,logFC.Riboseq_sample-RNAseq_sample,AveExpr.Riboseq_sample-RNAseq_sample,t.Riboseq_sample-RNAseq_sample,P.Value.Riboseq_sample-RNAseq_sample,adj.P.Val.Riboseq_sample-RNAseq_sample,B.Riboseq_sample-RNAseq_sample,Symbol.Riboseq_sample-RNAseq_sample
CNN3,0.513445046138393,7.22185691580263,1.42922451164832,0.192151386784204,0.390172262719896,-5.88150895495827,CNN3
CNNM1,-1.07499531563559,5.72956022767051,-2.66523790893166,0.0295021959526843,0.112823217555003,-3.90593655647227,CNNM1
CNNM2,-0.768849380984504,5.11282334550395,-1.69446420951802,0.130016590893537,0.302205820760437,-5.44413819973851,CNNM2
CNNM3,-0.19287809992228,6.72186529991434,-0.445395703827895,0.668264689679317,0.818436081503865,-6.53307035061774,CNNM3
CNNM4,-0.0941798378169043,4.39015613769018,-0.0652830613263791,0.949608307759619,0.976943379032026,-6.74747874090811,CNNM4
CNOT1,-0.533120718697371,8.25445400173334,-2.69292797360807,0.0282842956708195,0.109442318951602,-4.12759832497369,CNOT1
CNOT10,0.0234782244957144,4.90240400867914,0.0367868493619004,0.971588857964073,0.987335871672933,-6.61423397090411,CNOT10
CNOT11,0.764349590589338,6.22476237962224,1.37736828861486,0.207029404859524,0.407233211085486,-5.75547472009953,CNOT11
CNOT2,0.0864321587342021,5.84057454500567,0.191319021689236,0.85321403231081,0.929299475892054,-6.55718803504188,CNOT2
CNOT2-DT,0.0778083971117816,1.63119706501048,0.308606385890967,0.765788413784964,0.87941300691586,-6.72963506059394,CNOT2-DT
CNOT3,1.55622316974275,7.36565365785977,6.72519897725138,0.000175472920884168,0.00327875244009601,1.14218641515887,CNOT3
CNOT4,-0.122015945613152,4.47885033233012,-0.231687762864187,0.822806598388854,0.91267113535245,-6.76630690053408,CNOT4
CNOT6,-2.00302763702978,6.6801736182316,-7.17082313711668,0.000113738164215386,0.00238469915524266,1.77681629969822,CNOT6
CNOT6L,0.59784891013993,5.73755037456169,1.39535094343795,0.201759437029232,0.40096812599785,-5.60570611223389,CNOT6L
CNOT7,-0.342717048666552,5.97679635933308,-0.535827965014969,0.607173129462291,0.777425207925931,-6.43457093165526,CNOT7
CNOT8,-1.06081545054799,5.08810297331771,-3.40987405558956,0.00973973863868358,0.0529373511164321,-2.7417311036801,CNOT8
CNOT9,0.0393709301813967,6.74207976596091,0.090566844052468,0.93014364263927,0.968374438162224,-6.68012899976029,CNOT9
CNP,-0.25245142851576,6.32415296239107,-0.509151552227128,0.624883159125343,0.79000346804409,-6.47498260848386,CNP
CNPPD1,1.7302660394062,5.01921755687946,3.2367463959159,0.0125329056710388,0.0634289303399068,-2.90601458538216,CNPPD1
CNPY1,-0.191743264970398,2.31488893526368,-0.135256386210984,0.895870971325429,0.951055251793444,-6.75637355503767,CNPY1
CNPY2,0.423098848927499,6.72439412513351,1.36084984650189,0.211975694262447,0.413481802919721,-5.78291864374331,CNPY2
CNPY3,-1.37028129587924,5.02740273052525,-2.83427976834453,0.0228283478613248,0.0950083433062925,-3.74677015936437,CNPY3
CNPY4,0.875860255433239,2.44367883536287,0.616617642349233,0.555239308656554,0.736286728017172,-6.5097476621244,CNPY4
CNR1,1.92554458698689,1.57984207566617,1.3380513041656,0.218970857640393,0.422130291599371,-5.95033377522778,CNR1
CNRIP1,-0.190187117703327,1.62766106789856,-0.870923443716094,0.410074261900322,0.618240094890483,-6.36361529753934,CNRIP1
CNST,-1.49961147579794,2.85227203552998,-1.21395877941337,0.260610973180943,0.470855872762413,-6.14252033341551,CNST
CNTD1,0.42979077711681,1.45012945042948,2.07339974751797,0.0731321244353075,0.206482935895618,-4.93058796599879,CNTD1
CNTFR,0.580491384020023,1.48958824628337,2.55323296059447,0.0350048226284496,0.126362504107954,-4.23880934602553,CNTFR
CNTLN,-0.77818712586573,4.3730561295284,-0.588709348235156,0.572882409968347,0.750574819599765,-6.5865571255839,CNTLN
CNTN1,-1.43603084184802,4.51263130297171,-3.64576690917544,0.00695214498338695,0.04196699252362,-2.69309160428584,CNTN1
CNTN4,1.21044988663785,2.96104642905288,1.12459615006094,0.294526237435593,0.507409647080907,-6.03580110060138,CNTN4
CNTNAP1,-3.09374529236137,4.04471078011686,-7.96279457719743,5.52702188283168e-05,0.00138897718919594,2.2381040319584,CNTNAP1
CNTNAP2,-0.750208210282747,4.22798598449256,-0.647520467635137,0.536081212371873,0.722627449924726,-6.55155242551338,CNTNAP2
CNTNAP3,-0.388521539889912,2.33469655342462,-0.278241948989796,0.78813717588914,0.891816658471984,-6.72084384473729,CNTNAP3
CNTNAP3B,0.343451154098378,2.8386579288798,0.193332714919066,0.851690511098063,0.92845048755051,-6.66617738707526,CNTNAP3B
CNTNAP3P2,0.135647750728056,1.99912421590576,0.100124359667426,0.922798143247517,0.964172332054573,-6.78247655098353,CNTNAP3P2
CNTRL,-1.29271903322759,4.56726370394199,-0.937566153601204,0.376882623344454,0.587225301549336,-6.54858487331822,CNTRL
CNTROB,-0.991556804234821,6.55845742426989,-1.39991310258165,0.200441282499148,0.399525424906758,-5.62496698306238,CNTROB
COA1,-1.84335048802851,6.27075769724593,-4.00325185799096,0.00423372858536669,0.0300283943386771,-1.93046037836423,COA1
COA3,-0.239636248521592,6.61586346888971,-0.566439553905399,0.587188134261559,0.761844651621064,-6.46698947197356,COA3
COA4,-0.0353287286913568,5.34620962299114,-0.0796902924261212,0.938511587369632,0.971492063077905,-6.61124085382727,COA4
COA5,-3.21828209416642,4.80780988582005,-6.0303374907257,0.00036059794675643,0.00540126255184349,0.24623935350486,COA5
COA6,0.00989023207812778,6.47601127780165,0.0250125185500085,0.980679738392251,0.991540804784397,-6.62623035662423,COA6
COA6-AS1,-1.71648055390308,2.91851285631886,-3.96133520277626,0.00448292154867361,0.0312327372682179,-2.18642269190331,COA6-AS1
COA7,-1.54649605136958,6.09160750429028,-3.61550743160635,0.00725631388905393,0.0432700413775114,-2.4709666575993,COA7
COA8,-0.264942302497198,5.70709314485817,-0.833233233889824,0.429749981422516,0.635028014957979,-6.21436009534499,COA8
COASY,0.890418743563674,7.67916423735486,2.82418606903065,0.0231791171180542,0.0959626156300659,-3.95600843484947,COASY
COBL,-0.0239088419736877,5.56890200987498,-0.0784650645817432,0.939454758075376,0.971614718600387,-6.57859128296201,COBL
COBLL1,-1.21316270229571,3.7009545534706,-1.64281460514081,0.140437273171203,0.318723672985306,-5.77781476516302,COBLL1
COCH,0.272691390715964,7.11169134069428,0.68194584740561,0.515218104101158,0.706282896787108,-6.53779265139492,COCH
COG1,2.02477264610358,4.98067323617952,4.07459188609767,0.00384333742114928,0.0282569532620175,-1.74124400799533,COG1
COG2,-0.128764314135729,5.92136917547978,-0.326343416581176,0.752839918944112,0.871356481647181,-6.51730252196661,COG2
COG3,-1.7912968045657,3.41518339262951,-3.74096680725991,0.00608101484907448,0.0383553297760819,-2.6970672762456,COG3
COG4,0.0250097043654032,6.15864100040814,0.0392784862282417,0.969665604276348,0.986628083634501,-6.60529265987295,COG4
COG5,-0.19662763548501,5.12808725198852,-0.339552219203682,0.743251011778723,0.865815702568689,-6.63012662956823,COG5
COG6,0.835462664599831,4.37200264003619,1.42359320623175,0.193720176765507,0.391758523740703,-5.60739854079913,COG6
COG7,1.74905085935698,3.89189151873865,0.90949203878717,0.390616071369356,0.599962140725189,-6.0710176314409,COG7
COG8,1.289433886771,5.09818710782266,3.19291153740559,0.0133670479274874,0.0662838316789295,-2.97788021405724,COG8
COIL,-0.647607958792086,6.06955061474184,-2.12706463000669,0.0673515498277241,0.195955245313619,-4.62204619399108,COIL
COL11A2,0.105389917364381,1.75659475239324,0.452368425055647,0.663450560868753,0.815324104662784,-6.67187298261299,COL11A2
COL12A1,0.976593408950096,4.26999822656649,0.557500039471171,0.592986394948526,0.766815665363737,-6.42048332249014,COL12A1
COL13A1,2.5627091009109,2.72190923284919,1.45028141252771,0.186384394993632,0.38297021571249,-5.50496070851524,COL13A1
COL14A1,0.560067370327187,6.37732066861559,1.28957516003689,0.234508221319309,0.439322219809224,-5.83528840187846,COL14A1
COL18A1,-0.794949169716934,5.62635673528335,-1.16022871404219,0.280594717709793,0.492346284267578,-5.99650229368591,COL18A1
COL19A1,1.40649748041719,2.33597477235201,4.43390783041421,0.00238824169491797,0.0204627441530224,-1.29950727479509,COL19A1
COL1A1,0.950878130384147,2.72725423076145,0.556515845615784,0.593626681175364,0.767230971772657,-6.53516180324014,COL1A1
COL21A1,0.6080863917229,4.73668034638095,1.11224823284686,0.299482426455465,0.512616274863703,-5.97382886652129,COL21A1
COL23A1,1.44903417846704,1.19710258276028,6.18404551147371,0.000305983972175589,0.0047842656453373,0.533742710680163,COL23A1
COL24A1,3.10789351834807,1.61365458220471,3.22156408242569,0.0128154118490344,0.0643223089500073,-3.17810460585033,COL24A1
COL25A1,1.05414713404766,5.07759356192703,1.908710689956,0.0940650242993276,0.243693961120295,-4.89396651439539,COL25A1
COL26A1,0.715889817316177,2.40739546869288,0.825272452725277,0.433989175171953,0.639262110880775,-6.38381823913543,COL26A1
COL27A1,0.0343562326529474,4.3614323863172,0.0228132743589794,0.982378137780662,0.992214300342112,-6.74841147169277,COL27A1
COL2A1,0.335184050890793,6.33377437289043,0.864361434238921,0.413452962349133,0.621515108575056,-6.24209348603979,COL2A1
COL4A1,0.252270467922428,6.87463686924449,0.634620653171325,0.544029509899302,0.728453140285661,-6.49607346537971,COL4A1
COL4A2,0.799816444766264,7.47194025652593,2.58757738432046,0.0332138695126741,0.121817967892277,-4.27215062441555,COL4A2
COL4A3,0.608639539708801,3.74412111977094,1.12908375431438,0.29274146650951,0.505542398467578,-6.03147325861631,COL4A3
COL4A4,-0.211870179800127,4.4058339525947,-0.215190431678129,0.835197661120924,0.919058848388599,-6.87484934901102,COL4A4
COL4A5,-0.840236997044865,5.74746948059259,-1.18750268390594,0.270298637213476,0.481365165654863,-5.94260929075191,COL4A5
COL4A6,0.502944178751687,5.87210372971674,0.90408554405785,0.393302455463717,0.602078735016886,-6.15033410025654,COL4A6
COL5A1,-0.292329632861854,2.13938335250988,-0.207961654349679,0.840642963380418,0.921729609817766,-6.74028647828593,COL5A1
COL5A2,1.11181622566706,1.39393430445228,1.01930601751457,0.338950965068105,0.551952159725732,-6.46862681061859,COL5A2
COL6A1,0.0512012232101622,5.9271319484414,0.110234451572129,0.915036599013163,0.96060812717694,-6.56473002737664,COL6A1
COL6A2,-0.0833695841507742,4.79911233626102,-0.134913595914521,0.896133069784984,0.951071503926604,-6.69245985846511,COL6A2
COL7A1,0.136178926726186,1.68614823178284,0.587539642771276,0.573628834914463,0.751075242229385,-6.5993540753496,COL7A1
COL9A1,4.07774418777152,0.870294770115503,3.13516066109233,0.0145564314487502,0.0704665167108495,-3.55460700247317,COL9A1
COL9A2,1.58711798953501,2.83317151459562,1.43588539966669,0.19031027361695,0.387524801937395,-5.66906762791058,COL9A2
COL9A3,0.543165142899367,1.51201053870281,0.423274302107545,0.683646070443972,0.828566170908611,-6.76303195576816,COL9A3
COLEC12,0.405431786743065,5.28045005498149,1.44423101078469,0.188025540744634,0.384718925566148,-5.54680054910186,COLEC12
COLGALT1,-0.215416895113749,7.05560575100286,-0.622613313919997,0.551490966131574,0.733554448835292,-6.49931726661746,COLGALT1
COLGALT2,-0.042537473180265,4.54682629846492,-0.100297173844092,0.92266539633347,0.964103465563948,-6.72139932558857,COLGALT2
COLQ,0.435749190676485,2.09969242522164,0.290572315873453,0.779035061162694,0.886071468043195,-6.72055609926491,COLQ
COMMD1,-1.95980689052651,4.01474770546353,-2.44487954669241,0.0413279338989255,0.141671921694867,-4.52503791891183,COMMD1
COMMD10,1.34707615812053,3.0735570885729,0.692710730282878,0.508799451853725,0.701694613482495,-6.40591743680831,COMMD10
COMMD2,-1.27268675645218,4.29604766488897,-0.969791663217195,0.361564168801873,0.572824575087799,-6.55438264437941,COMMD2
COMMD3,-1.82898886775879,2.3949141900762,-7.94549541014723,5.61134202794791e-05,0.00140771493483737,2.39165425828118,COMMD3
COMMD4,0.961792691188575,5.2291131039688,1.22574668370252,0.256388359242221,0.465904666903891,-5.7938113139641,COMMD4
COMMD4P2,6.13979946792869,1.27079715100001,15.1501175622068,5.13092655355491e-07,3.73806139065806e-05,6.4173211373974,COMMD4P2
COMMD5,-1.76540965522675,4.56919158388892,-2.15698103785723,0.0643270908614094,0.190534893155454,-4.98172846748484,COMMD5
COMMD6,-1.26574958489281,3.55671387400031,-1.07309214447023,0.315641658473523,0.52980345863167,-6.35250767142194,COMMD6
COMMD7,1.62570273312284,4.80107928601326,3.3625683864659,0.0104304476723911,0.0557050009900934,-2.70832237039731,COMMD7
COMMD8,1.19151569848172,2.99069193070741,1.08731061097915,0.309695619937852,0.523885386562901,-6.08058278342698,COMMD8
COMMD9,2.67482024231986,2.78385604831479,1.52887487340762,0.166198065310063,0.356068185370214,-5.34818883355679,COMMD9
COMT,0.612751872071428,5.92056312190665,0.88585585854569,0.402459545283086,0.61110304639037,-6.17030814259157,COMT
COMTD1,2.12733295209961,5.62545122258333,4.52572022592526,0.0021213596878523,0.0187849069964822,-1.17224202413353,COMTD1
COP1,0.468604446676665,3.66913956370453,0.426731399233687,0.681231596733533,0.827238469810692,-6.68562984869487,COP1
COPA,0.0818472513081323,7.47742351950786,0.283843422377321,0.783997821460039,0.889015688590603,-6.85997198842483,COPA
COPB1,0.204629529096341,6.46180506529001,0.678328275812524,0.517386440962176,0.707086632958729,-6.42194665735779,COPB1
COPB2,-0.27605132749117,6.54350012645649,-0.52694057478325,0.613043352964263,0.782164369937156,-6.47360910968985,COPB2
COPE,1.25216027546677,7.46121008428101,3.13358566490147,0.0145903897133886,0.070563380661319,-3.44973960968329,COPE
COPG1,1.93936541358391,6.47121811156522,6.27414987989726,0.000278268439158473,0.00447993552997877,0.709648018519078,COPG1
COPG2,0.974639500316258,5.01234891219395,1.72970168097622,0.1233253495979,0.291921261560504,-5.14759535983146,COPG2
COPRS,0.262631671924638,5.49681335525422,0.152167217061899,0.882958577587096,0.944159709068109,-6.56594916014788,COPRS
COPS2,0.237734435688093,5.46766862026618,0.409902039647342,0.6930219355152,0.835158013350606,-6.48734435157754,COPS2
COPS3,-0.0171435087181395,6.39744154113756,-0.0419487821685963,0.967604682906828,0.985717773695787,-6.66544188790413,COPS3
COPS4,1.34518857414563,4.96237789305697,2.43039562859735,0.0422569779101061,0.144035185811267,-4.12597248520523,COPS4
COPS5,-2.04682001022931,5.26149712356227,-2.97549181629282,0.0184610321641951,0.0828456546079183,-3.83217256986169,COPS5
COPS6,-0.677324589070885,7.7958597715906,-1.28387000226263,0.236397318537266,0.441713901541458,-6.06001057620565,COPS6
COPS7A,0.287631891495493,5.92145059760224,0.569524712105798,0.585194424990817,0.760078298261529,-6.3954408872146,COPS7A
COPS7B,0.0945725405508169,5.94943183747026,0.185129207160323,0.857901229888271,0.931516852325219,-6.5663329873588,COPS7B
COPS8,-2.10514554523655,4.4208295066405,-3.40858300047821,0.00975792996514902,0.0529799840192851,-3.22004580510182,COPS8
COPS9,2.77414553449094,4.8164268927802,3.50447437608013,0.00850020015957324,0.0485372170462534,-2.51862797784046,COPS9
COPZ1,-0.960127673663279,5.93486825885595,-1.8479671142983,0.103160954753879,0.25875443789336,-5.03893796392367,COPZ1
COQ10A,-0.712237474532124,4.23824607590988,-0.610993503580035,0.558768967174139,0.738726271788742,-6.69458167741206,COQ10A
COQ10B,0.33837924420233,4.37951074271593,0.808981092618029,0.442754862466593,0.647282749678788,-6.30595658436618,COQ10B
COQ2,0.763718727884365,3.97504962741596,0.62041592785519,0.552862976563576,0.734350684800146,-6.38324109735466,COQ2
COQ3,-1.73150306176227,4.53082589871259,-1.19553961819368,0.267324678023446,0.478126320748152,-6.23729552846041,COQ3
COQ4,2.14273861761216,4.24615926673908,3.74515089759978,0.00604551795111942,0.0382317389061366,-2.12631803891184,COQ4
COQ5,0.515668671400643,5.75585453869915,0.302952741995383,0.769932582866849,0.881660515031697,-6.54827098741066,COQ5
COQ6,0.849349384891252,2.39811409500033,0.927698132345924,0.381668642049963,0.592060453981151,-6.26340392235007,COQ6
COQ7,-1.06335124138369,4.41004283627473,-1.04379304465548,0.328178101464133,0.540963217188907,-6.28765417343125,COQ7
COQ8A,0.578727748873638,7.2706440958819,1.91785557657468,0.0927641532822788,0.241538431605934,-5.26636539204727,COQ8A
COQ8B,0.867945899505853,5.92222963887495,2.0288245823298,0.0783014442449698,0.216633843337802,-4.77964784835515,COQ8B
COQ9,0.395623549916527,5.22490799015208,0.314952769198102,0.761146069176995,0.876640771801541,-6.51724870926271,COQ9
CORO1B,1.22559804297158,4.70520807309832,2.52635761826048,0.0364749168042495,0.129753557312281,-3.99659921121072,CORO1B
CORO1C,-0.386339262953215,7.23391386125586,-1.24939247503554,0.248090375186311,0.456446542189808,-6.02168598305233,CORO1C
CORO2A,0.226580375743395,2.92620326107221,0.55338007574653,0.595669255242644,0.768975210924927,-6.57488667894811,CORO2A
CORO2B,0.103819681737837,1.64576286883003,0.45941204956836,0.658604415433683,0.812145572011364,-6.66821640740236,CORO2B
CORO6,-1.73866594331678,2.73435435283353,-5.53177569762887,0.000626959089455061,0.0078848167963289,-0.118096873946581,CORO6
CORO7,-0.0676352072159683,1.7365070672736,-0.270260820274417,0.794047481586715,0.895553942289942,-6.73161276453946,CORO7
COTL1,0.993057306010534,6.22829953838608,2.55961605872399,0.0346646455293265,0.125637565768979,-4.0641175123814,COTL1
COX10,0.385754659493125,5.18127080166655,0.774959327306343,0.461450595139203,0.664200667915567,-6.24653623995702,COX10
COX10-AS1,-2.42912041407595,3.62786347079755,-8.75228616130394,2.84529763636318e-05,0.000851523203413669,3.02513024886753,COX10-AS1
COX11,-1.08379847491373,6.30295943164066,-3.22768213734477,0.0127007686545571,0.0639694789951071,-2.97563239202902,COX11
COX14,0.224032048810944,4.35458805420302,0.133551816382235,0.897174424979359,0.951634597809445,-6.62726888850754,COX14
COX15,0.379256334582328,5.75305147030201,0.229787629710837,0.824231143715432,0.913455304862869,-6.57933317390295,COX15
COX16,-0.281299110398417,6.90491317072708,-0.645944786421457,0.537048293941082,0.723253119061531,-6.42820381217076,COX16
COX17,-2.55299702185106,5.00893504181346,-1.93888738390322,0.0898378029969095,0.236006248084214,-5.33407560503529,COX17
COX18,-0.877917480635379,4.17061225286185,-0.982242492835034,0.355772862879523,0.567513385716811,-6.43958265410923,COX18
COX19,-2.94266552709853,4.09525032699809,-5.98592870041252,0.000378324455390859,0.00559152691497248,0.201163628739647,COX19
COX20,-2.67771980382157,5.84439848019283,-4.09889643012846,0.00371937014848862,0.0275571072544054,-1.90656891870368,COX20
COX4I1,1.00160560026292,7.3653380792177,2.96384267808155,0.0187858794708587,0.0836976862590787,-3.83294158733667,COX4I1
COX5A,0.962939325147095,7.21727205462689,2.51400751406752,0.0371714503542068,0.131330668658939,-4.4344502806795,COX5A
COX5B,0.0738291221040468,7.43681866483174,0.174812592492081,0.865726757598544,0.935215140614181,-6.8646781697424,COX5B
COX6A1,0.38969589962045,7.84695103735803,1.78845022071894,0.112883172295534,0.275429594107421,-5.54232620827413,COX6A1
